cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,target
0.8,0.9999999999999999,0.0,1.0,0.375,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,1.0,1
0.4,0.9999999999999999,0.0,1.0,0.75,1.0,1.0,0.0,0.09090909090909094,1.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.6,0.0,0
0.6,0.9999999999999999,0.33333333333333326,0.0,0.5,1.0,0.0,0.0,0.6363636363636365,1.0,0.25,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.37500000000000006,0.6,0.6666666666666665,1
0.6,0.6666666666666666,0.33333333333333326,0.0,0.75,1.0,0.0,0.0,0.7272727272727273,1.0,0.25,1.0000000000000002,1.0,0.375,0.375,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.7999999999999999,1.0,0
0.4,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0000000000000002,0.3333333333333333,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,0.0,0
0.6,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.27272727272727276,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,0.49999999999999994,1
0.6,0.9999999999999999,0.8888888888888888,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,1.0,0.75,0.0,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.12500000000000006,0.6,0.0,0
0.4,0.6666666666666666,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.09090909090909094,1.0,0.25,1.0000000000000002,1.0,0.625,0.625,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.7999999999999999,1.0,0
0.4,0.9999999999999999,0.8888888888888888,1.0,0.25000000000000006,1.0,1.0,1.0,0.09090909090909094,0.0,0.25,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.7999999999999999,1.0,1
0.6,0.9999999999999999,0.0,0.0,0.875,1.0,0.0,1.0,0.0,0.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.7999999999999999,0.6666666666666665,1
0.4,0.0,0.33333333333333326,1.0,0.25000000000000006,1.0,1.0,1.0,0.09090909090909094,0.0,0.25,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.6,1.0,1
0.8,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.6,0.0,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.125,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,0.49999999999999994,1
0.4,0.0,1.0,0.0,0.12500000000000006,1.0,1.0,1.0,0.09090909090909094,1.0,0.25,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.75,0.7999999999999999,1.0,0
0.4,0.9999999999999999,0.8888888888888888,0.0,0.5,1.0,0.0,0.0,0.27272727272727276,1.0,0.25,0.0,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.37500000000000006,0.7999999999999999,0.0,1
0.4,0.6666666666666666,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.125,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,1.0,1
0.0,0.6666666666666666,1.0,0.0,0.12500000000000006,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.6,0.0,0
0.4,0.6666666666666666,0.8888888888888888,0.0,0.875,1.0,0.0,1.0,0.9090909090909092,0.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.6,0.0,1
0.6,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.27272727272727276,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.0,1
0.4,0.9999999999999999,0.7777777777777777,1.0,0.5,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,1.0,0.625,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.16666666666666657,1
0.4,0.6666666666666666,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,1.0,0.25,1.0000000000000002,1.0,0.625,0.625,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,1.0,0
0.4,0.6666666666666666,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.7272727272727273,1.0,0.25,1.0000000000000002,1.0,0.625,0.625,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,1.0,0
0.4,0.6666666666666666,0.0,0.0,0.75,1.0,0.0,0.0,0.7272727272727273,1.0,0.25,1.0000000000000002,1.0,0.375,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.9999999999999999,1.0,0
0.4,0.9999999999999999,0.11111111111111105,0.0,0.5,1.0,0.0,0.0,0.9090909090909092,1.0,0.25,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.37500000000000006,0.6,0.0,1
0.6,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.27272727272727276,0.0,0.25,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.0,1
0.6,0.6666666666666666,0.0,0.0,0.875,1.0,0.0,1.0,0.0,0.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.6,0.6666666666666665,1
0.4,0.9999999999999999,0.0,1.0,0.5,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,1.0000000000000002,1.0,0.625,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.4,0.9999999999999999,0.8888888888888888,0.0,0.5,1.0,0.0,0.0,0.6363636363636365,1.0,0.25,0.0,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.37500000000000006,0.7999999999999999,0.0,1
0.0,0.0,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,0.0,0.0,0.6666666666666667,1.0,0.875,0.875,0.0,0.6666666666666666,1.0,1.0,0.875,0.4,0.0,0
0.6,0.6666666666666666,0.7777777777777777,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.16666666666666657,1
0.6,0.9999999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.6,0.6666666666666666,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.6363636363636365,1.0,0.25,1.0000000000000002,1.0,0.875,0.625,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.9999999999999999,1.0,0
0.6,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.27272727272727276,1.0,0.75,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.6,0.0,0
0.4,0.6666666666666666,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.0,0.625,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,1.0,1
0.4,0.6666666666666666,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.0,1
0.0,0.6666666666666666,0.8888888888888888,0.0,0.12500000000000006,1.0,0.0,0.0,0.9090909090909092,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.4,0.33333333333333326,0
0.6,0.6666666666666666,0.8888888888888888,0.0,0.875,1.0,0.0,1.0,0.6363636363636365,0.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.6,0.0,1
0.4,0.9999999999999999,0.8888888888888888,0.0,0.0,1.0,1.0,1.0,0.6363636363636365,1.0,0.25,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.75,0.7999999999999999,1.0,0
0.6,0.6666666666666666,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,0.0,0.0,1.0000000000000002,1.0,0.75,0.875,0.0,0.6666666666666666,1.0,0.0,0.875,0.20000000000000007,0.8333333333333333,0
0.6,0.6666666666666666,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,1.0,0.25,1.0000000000000002,1.0,0.875,0.375,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.7999999999999999,1.0,0
0.4,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,1.0,0.25,1.0000000000000002,1.0,0.625,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.9999999999999999,1.0,0
0.4,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.6363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,0.0,1
0.4,0.9999999999999999,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,0.0,0.0,0.6666666666666667,1.0,0.875,0.875,0.0,0.6666666666666666,1.0,1.0,0.875,0.4,0.0,0
0.8,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,1.0,0.625,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.6,0.0,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,1.0,0.75,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.12500000000000006,0.0,0.0,0
0.4,0.0,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,1.0,0.75,1.0000000000000002,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.12500000000000006,0.6,0.0,0
0.4,0.6666666666666666,0.5555555555555555,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,0.0,0.0,1.0000000000000002,1.0,0.75,0.875,0.0,0.6666666666666666,1.0,0.0,0.875,0.20000000000000007,0.8333333333333333,0
0.8,0.9999999999999999,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.9090909090909092,0.0,0.0,0.6666666666666667,1.0,0.875,0.875,0.0,0.6666666666666666,1.0,1.0,0.875,0.4,0.0,0
0.0,0.6666666666666666,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.9090909090909092,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.6,0.33333333333333326,0
0.6,0.9999999999999999,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.09090909090909094,1.0,0.75,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0
0.0,0.0,0.8888888888888888,1.0,0.75,1.0,1.0,0.0,0.36363636363636365,0.0,0.0,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,1.0,1.0,0.875,0.6,0.0,0
0.8,0.6666666666666666,0.7777777777777777,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,1.0000000000000002,1.0,0.625,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.4,0.9999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.4,0.33333333333333326,0
0.8,0.6666666666666666,0.7777777777777777,1.0,0.375,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.625,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,1.0,1
0.6,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.09090909090909094,1.0,0.25,1.0000000000000002,1.0,0.875,0.375,0.0,0.6666666666666666,0.5,1.0,0.0,0.7999999999999999,1.0,0
0.6,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.6363636363636365,0.0,1.0,1.0000000000000002,0.3333333333333333,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,0.0,0
0.4,0.9999999999999999,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,1.0,0.5,0.5,0.0,0.33333333333333337,0.5,1.0,0.6250000000000001,0.20000000000000007,0.16666666666666657,0
0.4,0.9999999999999999,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.9090909090909092,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.4,0.0,0
0.4,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,1.0000000000000002,0.6666666666666666,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,1.0,1
0.8,0.6666666666666666,0.0,1.0,0.375,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,1.0000000000000002,1.0,0.875,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.16666666666666657,1
0.6,0.0,0.8888888888888888,1.0,0.75,1.0,1.0,0.0,0.09090909090909094,1.0,0.75,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0
0.4,0.6666666666666666,0.0,1.0,0.375,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,1.0000000000000002,0.6666666666666666,0.625,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.16666666666666657,1
0.6,0.6666666666666666,0.0,1.0,0.5,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.16666666666666657,1
0.4,0.6666666666666666,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.125,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,0.49999999999999994,1
0.6,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,1.0,0.75,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.6,0.0,0
0.6,0.9999999999999999,0.33333333333333326,0.0,0.5,1.0,0.0,0.0,0.9090909090909092,1.0,0.25,1.0000000000000002,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.37500000000000006,0.6,0.6666666666666665,1
0.6,0.9999999999999999,0.7777777777777777,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,1.0,0.625,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.4,0.6666666666666666,0.0,0.0,0.75,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,1.0000000000000002,1.0,0.875,0.75,0.0,0.6666666666666666,1.0,0.0,0.875,0.20000000000000007,0.8333333333333333,0
0.4,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.6363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.625,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.0,1
0.4,0.9999999999999999,0.7777777777777777,1.0,1.0,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,1.0000000000000002,1.0,0.625,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,1.0,1
0.8,0.6666666666666666,0.0,1.0,0.375,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,1.0000000000000002,1.0,0.625,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,1.0,1
0.4,0.0,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.36363636363636365,0.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.875,0.0,0.6666666666666666,1.0,1.0,0.875,0.6,0.0,0
0.6,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.625,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.49999999999999994,1
0.4,0.0,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.6363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.0,0.625,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.49999999999999994,1
0.6,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.27272727272727276,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,1.0,1
0.4,0.0,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.6363636363636365,1.0,0.25,1.0000000000000002,1.0,0.875,0.625,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,1.0,0
0.8,0.9999999999999999,0.0,1.0,0.75,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,1.0000000000000002,1.0,0.5,0.5,0.0,0.33333333333333337,0.5,1.0,0.25000000000000006,0.20000000000000007,0.16666666666666657,0
0.6,0.0,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.6363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,1.0,1
0.4,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.27272727272727276,0.0,0.25,0.6666666666666667,0.6666666666666666,0.0,0.125,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,0.49999999999999994,1
0.4,0.0,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.09090909090909094,1.0,0.25,1.0000000000000002,1.0,0.875,0.375,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,1.0,0
0.4,0.6666666666666666,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.27272727272727276,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,1.0,1
0.6,0.9999999999999999,0.7777777777777777,1.0,0.5,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.625,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.4,0.9999999999999999,0.0,1.0,0.75,1.0,1.0,0.0,0.27272727272727276,1.0,0.75,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.12500000000000006,0.0,0.0,0
0.8,0.6666666666666666,0.0,1.0,0.5,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.16666666666666657,1
0.6,0.0,0.8888888888888888,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,1.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0
0.4,0.6666666666666666,0.33333333333333326,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,1.0,0.25,1.0000000000000002,1.0,0.625,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.7999999999999999,1.0,0
0.6,0.0,0.33333333333333326,0.0,0.75,1.0,0.0,0.0,0.7272727272727273,1.0,0.25,1.0000000000000002,1.0,0.875,0.625,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.9999999999999999,1.0,0
0.4,0.0,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.625,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.49999999999999994,1
0.4,0.0,0.8888888888888888,1.0,0.75,1.0,1.0,0.0,0.6363636363636365,1.0,0.75,0.0,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.12500000000000006,0.6,0.0,0
0.4,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.7272727272727273,1.0,0.25,1.0000000000000002,1.0,0.375,0.375,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,1.0,0
0.6,0.0,0.8888888888888888,1.0,0.75,1.0,1.0,0.0,0.09090909090909094,1.0,0.75,0.0,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,0.6666666666666665,0
0.4,0.9999999999999999,0.8888888888888888,0.0,0.12500000000000006,1.0,0.0,0.0,0.09090909090909094,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.6,0.0,0
0.8,0.6666666666666666,0.7777777777777777,1.0,0.5,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.625,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.16666666666666657,1
0.6,0.6666666666666666,0.8888888888888888,0.0,0.875,1.0,0.0,1.0,0.09090909090909094,0.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.6,0.0,1
0.4,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.6363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,1.0,1
0.4,0.9999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.4,0.33333333333333326,0
0.6,0.0,0.7777777777777777,0.0,0.75,1.0,0.0,0.0,0.09090909090909094,1.0,0.25,1.0000000000000002,1.0,0.875,0.375,0.0,0.6666666666666666,0.5,1.0,0.0,0.7999999999999999,1.0,0
0.4,0.6666666666666666,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.6,0.0,0
0.8,0.9999999999999999,0.33333333333333326,1.0,0.75,1.0,1.0,0.0,0.9090909090909092,0.0,0.0,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,1.0,1.0,0.875,0.4,0.0,0
0.8,0.6666666666666666,0.11111111111111105,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,0.0,0.0,1.0000000000000002,1.0,0.875,0.75,0.0,0.6666666666666666,1.0,0.0,0.875,0.20000000000000007,0.8333333333333333,0
0.4,0.9999999999999999,0.0,1.0,0.75,1.0,0.0,0.0,0.9090909090909092,0.0,0.25,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.875,0.9999999999999999,1.0,0
0.4,0.6666666666666666,0.7777777777777777,1.0,0.375,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.625,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.8,0.9999999999999999,0.7777777777777777,1.0,0.375,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,0.6666666666666666,0.875,0.625,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.4,0.9999999999999999,0.0,0.0,0.875,1.0,0.0,1.0,0.09090909090909094,0.0,0.75,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.12500000000000006,0.6,0.6666666666666665,1
0.6,0.6666666666666666,0.33333333333333326,0.0,0.75,1.0,0.0,0.0,0.9090909090909092,1.0,0.25,1.0000000000000002,1.0,0.875,0.375,0.0,0.6666666666666666,0.5,1.0,0.0,0.9999999999999999,1.0,0
0.4,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.6363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,0.49999999999999994,1
0.6,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.6363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.0,0.125,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,1.0,1
0.4,0.0,0.8888888888888888,1.0,0.75,1.0,1.0,0.0,0.27272727272727276,1.0,0.75,1.0000000000000002,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0
0.4,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.09090909090909094,1.0,0.75,0.0,0.0,0.875,0.875,0.0,0.6666666666666666,0.5,0.0,0.12500000000000006,0.0,0.0,0
0.6,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.36363636363636365,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.0,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.7999999999999999,0.0,1
0.4,0.0,0.33333333333333326,1.0,0.5,1.0,0.0,0.0,0.27272727272727276,0.0,0.25,0.6666666666666667,0.6666666666666666,0.125,0.125,0.0,0.6666666666666666,0.5,0.5,0.37500000000000006,0.9999999999999999,0.49999999999999994,1
0.6,0.6666666666666666,0.0,0.0,0.75,1.0,0.0,0.0,0.7272727272727273,1.0,0.25,1.0000000000000002,1.0,0.625,0.875,0.0,0.6666666666666666,0.5,1.0,0.0,0.7999999999999999,1.0,0
0.4,0.6666666666666666,0.0,1.0,0.5,1.0,0.0,1.0,0.18181818181818185,1.0,0.0,0.6666666666666667,1.0,0.625,0.875,0.0,0.6666666666666666,0.5,0.0,0.875,0.7999999999999999,0.49999999999999994,1
0.6,0.9999999999999999,0.11111111111111105,0.0,0.5,1.0,0.0,0.0,0.6363636363636365,1.0,0.25,1.0000000000000002,1.0,0.875,0.875,0.0,0.6666666666666666,0.5,1.0,0.37500000000000006,0.7999999999999999,0.0,1
