mode,sample_fraction,run,gen,phenotype,phenotype_in_cache,hit,fitness_cached,fitness_full_train,fake_hit,fitness_diff
stratified,0.3,2,1,"not_(less_than_or_equal(pdiv(x[7],x[7]),x[0]))",,False,,0.6754385964912281,False,0.0
stratified,0.3,2,1,"not_(less_than_or_equal(pdiv(x[7],x[7]),50.90))","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,1,"greater_than_or_equal(sub(sub(x[3],x[7]),pdiv(x[0],x[2])), sub(sub(x[3],x[0]),x[7]))",,False,,0.3289473684210526,False,0.0
stratified,0.3,2,1,not_(x[1]),not_(x[1]),True,0.4824561403508771,,,
stratified,0.3,2,1,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[7],x[7])))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,1,"not_(less_than_or_equal(pdiv(x[7],mul(x[3],x[5])),x[2]))",,False,,0.6929824561403508,False,0.0
stratified,0.3,2,1,"and_(not_(less_than_or_equal(x[2],x[3])),less_than_or_equal(pdiv(x[2],x[3]),x[7]))",,False,,0.3333333333333333,False,0.0
stratified,0.3,2,1,"not_(less_than_or_equal(mul(x[7],x[0]),pdiv(x[3],x[0])))",,False,,0.7017543859649122,False,0.0
stratified,0.3,2,1,x[1],x[1],True,0.5175438596491229,,,
stratified,0.3,2,1,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,1,not_(x[8]),,False,,0.6622807017543859,False,0.0
stratified,0.3,2,1,"less_than_or_equal(x[0],x[5])","less_than_or_equal(x[0],x[5])",True,0.3991228070175439,,,
stratified,0.3,2,1,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],pdiv(x[3],x[0]))))",,False,,0.6929824561403508,False,0.0
stratified,0.3,2,1,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))","not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))",True,0.293859649122807,,,
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,x[1],x[1],True,0.5175438596491229,,,
stratified,0.3,2,2,"less_than_or_equal(x[0],pdiv(x[3],x[7]))",,False,,0.2982456140350877,False,0.0
stratified,0.3,2,2,"not_(less_than_or_equal(pdiv(x[7],x[7]),x[5]))",,False,,0.7236842105263157,False,0.0
stratified,0.3,2,2,"not_(less_than_or_equal(pdiv(x[7],x[7]),50.46))","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,2,"less_than_or_equal(sub(x[3],x[0]),pdiv(x[3],x[0]))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,2,"not_(less_than_or_equal(pdiv(x[7],x[7]),x[5]))","not_(less_than_or_equal(pdiv(x[7],x[7]),x[5]))",True,0.7236842105263157,,,
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,"not_(greater_than_or_equal(mul(x[3],x[0]), sub(x[0],pdiv(x[3],x[0]))))","not_(less_than_or_equal(mul(x[7],x[0]),pdiv(x[3],x[0])))",True,0.7017543859649122,,,
stratified,0.3,2,2,"less_than_or_equal(x[0],mul(mul(x[3],x[3]),add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3])))",,False,,0.2982456140350877,False,0.0
stratified,0.3,2,2,not_(x[6]),,False,,0.4649122807017544,False,0.0
stratified,0.3,2,2,x[8],,False,,0.3377192982456141,False,0.0
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,"and_(less_than_or_equal(pdiv(x[7],x[7]),59.79),greater_than_or_equal(x[3], x[5]))",,False,,0.5043859649122807,False,0.0
stratified,0.3,2,2,"not_(less_than_or_equal(mul(x[3],x[3]),x[0]))","less_than_or_equal(x[0],mul(mul(x[3],x[0]),pdiv(x[3],x[0])))",True,0.2982456140350877,,,
stratified,0.3,2,2,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,2,not_(x[1]),not_(x[1]),True,0.4824561403508771,,,
stratified,0.3,2,2,"or_(not_(less_than_or_equal(x[2],x[3])),less_than_or_equal(x[3],mul(x[3],x[7])))",,False,,0.7105263157894737,False,0.0
stratified,0.3,2,2,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))","not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))",True,0.293859649122807,,,
stratified,0.3,2,3,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,3,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,3,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,3,"less_than_or_equal(x[0],pdiv(x[7],x[7]))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,3,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,3,"not_(greater_than_or_equal(mul(x[3],x[3]), pdiv(pdiv(x[2],x[3]),mul(x[3],x[5]))))",,False,,0.7149122807017544,False,0.0
stratified,0.3,2,3,"and_(not_(less_than_or_equal(x[0],x[3])),less_than_or_equal(pdiv(x[2],x[3]),mul(x[3],x[2])))","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,3,"not_(greater_than_or_equal(mul(x[7],x[0]), sub(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[5]))))","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,3,"and_(not_(less_than_or_equal(x[0],x[3])),less_than_or_equal(pdiv(x[2],x[3]),mul(x[0],x[5])))",,False,,0.3070175438596491,False,0.0
stratified,0.3,2,3,"and_(not_(less_than_or_equal(x[0],x[3])),less_than_or_equal(pdiv(x[2],x[3]),mul(x[0],x[5])))","and_(not_(less_than_or_equal(x[0],x[3])),less_than_or_equal(pdiv(x[2],x[3]),mul(x[0],x[5])))",True,0.3070175438596491,,,
stratified,0.3,2,3,not_(x[1]),not_(x[1]),True,0.4824561403508771,,,
stratified,0.3,2,3,not_(x[1]),not_(x[1]),True,0.4824561403508771,,,
stratified,0.3,2,3,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,3,"not_(less_than_or_equal(mul(x[3],29.90),x[7]))","not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],x[0])))",True,0.2982456140350877,,,
stratified,0.3,2,3,not_(x[1]),not_(x[1]),True,0.4824561403508771,,,
stratified,0.3,2,3,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,3,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))","not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))",True,0.293859649122807,,,
stratified,0.3,2,3,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))","not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))",True,0.293859649122807,,,
stratified,0.3,2,4,"not_(greater_than_or_equal(mul(x[7],x[0]), sub(x[3],add(pdiv(pdiv(x[2],x[3]),add(x[0],pdiv(x[3],x[7]))),x[5]))))",,False,,0.3157894736842105,False,0.0
stratified,0.3,2,4,"greater_than_or_equal(x[3], x[5])","and_(less_than_or_equal(pdiv(x[7],x[7]),59.79),greater_than_or_equal(x[3], x[5]))",True,0.5043859649122807,,,
stratified,0.3,2,4,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,4,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,4,"not_(less_than_or_equal(mul(x[3],x[5]),x[5]))","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,4,"less_than_or_equal(x[0],add(x[2],x[3]))",,False,,0.4166666666666666,False,0.0
stratified,0.3,2,4,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[3],x[3]),x[3]),x[5]))))",,False,,0.3157894736842105,False,0.0
stratified,0.3,2,4,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,4,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,4,"less_than_or_equal(x[0],pdiv(x[3],x[5]))",,False,,0.4736842105263158,False,0.0
stratified,0.3,2,4,"not_(greater_than_or_equal(pdiv(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],add(x[0],pdiv(x[3],x[7])))),x[5]))))",,False,,0.3070175438596491,False,0.0
stratified,0.3,2,4,"greater_than_or_equal(x[2], x[7])",,False,,0.4385964912280702,False,0.0
stratified,0.3,2,4,"less_than_or_equal(mul(x[3],x[5]),x[3])","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,4,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,4,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,4,"less_than_or_equal(x[5],mul(mul(x[3],x[3]),add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3])))",,False,,0.4912280701754385,False,0.0
stratified,0.3,2,4,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,4,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,4,"and_(not_(less_than_or_equal(x[0],x[3])),less_than_or_equal(pdiv(x[5],x[7]),mul(x[3],x[2])))",,False,,0.4692982456140351,False,0.0
stratified,0.3,2,4,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))","not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))",True,0.293859649122807,,,
stratified,0.3,2,5,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,5,"not_(greater_than_or_equal(mul(x[3],add(x[0],pdiv(x[3],x[7]))), x[0]))",,False,,0.706140350877193,False,0.0
stratified,0.3,2,5,not_(not_(x[1])),,False,,0.5175438596491229,False,0.0
stratified,0.3,2,5,"less_than_or_equal(x[0],x[5])","less_than_or_equal(x[0],x[5])",True,0.3991228070175439,,,
stratified,0.3,2,5,"less_than_or_equal(x[0],mul(x[3],x[7]))",,False,,0.293859649122807,False,0.0
stratified,0.3,2,5,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,5,"less_than_or_equal(x[0],pdiv(x[3],x[3]))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,5,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[3])),add(x[0],pdiv(x[3],x[7]))))))",,False,,0.3026315789473685,False,0.0
stratified,0.3,2,5,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,5,"less_than_or_equal(x[0],pdiv(x[3],sub(add(x[7],x[0]),x[2])))",,False,,0.3157894736842105,False,0.0
stratified,0.3,2,5,"less_than_or_equal(x[0],add(x[7],pdiv(pdiv(x[3],x[7]),x[5])))",,False,,0.5307017543859649,False,0.0
stratified,0.3,2,5,"less_than_or_equal(x[0],pdiv(x[3],x[3]))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,5,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],pdiv(x[2],x[3]))),mul(x[3],x[5])))))",,False,,0.3114035087719298,False,0.0
stratified,0.3,2,5,"less_than_or_equal(x[0],pdiv(x[3],x[0]))",,False,,0.2982456140350877,False,0.0
stratified,0.3,2,5,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(add(x[7],x[0]),x[2]))))",,False,,0.3333333333333333,False,0.0
stratified,0.3,2,5,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,5,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,5,"less_than_or_equal(x[0],pdiv(pdiv(x[3],x[7]),29.90))","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,5,"less_than_or_equal(x[7],x[3])",,False,,0.2894736842105263,False,0.0
stratified,0.3,2,5,"less_than_or_equal(x[7],x[0])",,False,,0.5921052631578947,False,0.0
stratified,0.3,2,5,"less_than_or_equal(pdiv(x[3],x[7]),x[0])","not_(greater_than_or_equal(mul(x[3],add(x[0],pdiv(x[3],x[7]))), x[0]))",True,0.706140350877193,,,
stratified,0.3,2,5,not_(x[4]),not_(x[4]),True,0.3070175438596491,,,
stratified,0.3,2,5,not_(x[1]),not_(x[1]),True,0.4824561403508771,,,
stratified,0.3,2,5,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(x[5],add(x[7],x[0])))))",,False,,0.3245614035087719,False,0.0
stratified,0.3,2,5,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),add(x[3],x[5])),x[3]))))",,False,,0.2894736842105263,False,0.0
stratified,0.3,2,5,"less_than_or_equal(x[7],x[3])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
stratified,0.3,2,6,"greater_than_or_equal(x[7], x[0])",,False,,0.425438596491228,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],x[0]))","less_than_or_equal(x[0],pdiv(x[3],x[0]))",True,0.2982456140350877,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(sub(x[3],x[0]),pdiv(x[3],add(x[5],add(x[7],x[0])))))",,False,,0.7017543859649122,False,0.0
stratified,0.3,2,6,"not_(greater_than_or_equal(x[3], x[7]))",,False,,0.7105263157894737,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,6,"less_than_or_equal(x[7],x[3])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],mul(x[3],x[0]))",,False,,0.3070175438596491,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],mul(x[3],x[7]))","less_than_or_equal(x[0],mul(x[3],x[7]))",True,0.293859649122807,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],add(x[0],pdiv(x[3],x[7]))))",,False,,0.3026315789473685,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[0],pdiv(x[3],x[0])))","not_(less_than_or_equal(x[0],x[3]))",True,0.6885964912280702,,,
stratified,0.3,2,6,"less_than_or_equal(x[3],x[3])","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,6,"not_(greater_than_or_equal(mul(add(x[0],pdiv(x[3],x[7])),x[0]), x[2]))",,False,,0.5,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],mul(x[5],x[3]))",,False,,0.2894736842105263,False,0.0
stratified,0.3,2,6,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],x[2])),x[0]))))",,False,,0.3157894736842105,False,0.0
stratified,0.3,2,6,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],x[5])))",,False,,0.4517543859649122,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,6,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),add(x[3],x[5])),x[3]))))","not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),add(x[3],x[5])),x[3]))))",True,0.2894736842105263,,,
stratified,0.3,2,6,"not_(greater_than_or_equal(mul(x[5],x[0]), pdiv(x[3],add(sub(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))",,False,,0.2982456140350877,False,0.0
stratified,0.3,2,6,not_(not_(not_(x[1]))),not_(x[1]),True,0.4824561403508771,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,6,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[3]),mul(x[3],94.05)),pdiv(pdiv(x[2],x[3]),mul(x[3],x[5]))))))",,False,,0.2894736842105263,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[7],add(x[7],x[5])))",,False,,0.5657894736842105,False,0.0
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(add(x[7],x[0]),x[2]))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],x[2]))",,False,,0.3245614035087719,False,0.0
stratified,0.3,2,6,"not_(greater_than_or_equal(x[0], sub(x[0],pdiv(add(x[0],pdiv(x[3],x[7])),x[5]))))","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],x[3]))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],x[5])","less_than_or_equal(x[0],x[5])",True,0.3991228070175439,,,
stratified,0.3,2,6,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,6,"less_than_or_equal(x[7],x[3])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
stratified,0.3,2,7,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,7,"less_than_or_equal(x[0],pdiv(x[2],x[0]))",,False,,0.4956140350877193,False,0.0
stratified,0.3,2,7,"less_than_or_equal(x[7],pdiv(pdiv(x[3],x[7]),pdiv(pdiv(x[3],x[7]),x[5])))",,False,,0.513157894736842,False,0.0
stratified,0.3,2,7,"less_than_or_equal(x[7],x[3])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
stratified,0.3,2,7,"less_than_or_equal(x[2],pdiv(x[0],x[3]))",,False,,0.6885964912280702,False,0.0
stratified,0.3,2,7,"less_than_or_equal(x[0],mul(x[5],x[3]))","less_than_or_equal(x[0],mul(x[5],x[3]))",True,0.2894736842105263,,,
stratified,0.3,2,7,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,7,"less_than_or_equal(x[3],x[7])","not_(greater_than_or_equal(x[3], x[7]))",True,0.7105263157894737,,,
stratified,0.3,2,7,"not_(greater_than_or_equal(mul(x[5],x[0]), pdiv(x[3],add(sub(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))","not_(greater_than_or_equal(mul(x[5],x[0]), pdiv(x[3],add(sub(pdiv(x[2],x[3]),mul(x[3],x[5])),x[3]))))",True,0.2982456140350877,,,
stratified,0.3,2,7,"less_than_or_equal(x[2],pdiv(x[3],x[0]))","less_than_or_equal(x[0],pdiv(x[3],x[2]))",True,0.3245614035087719,,,
stratified,0.3,2,7,"less_than_or_equal(x[0],sub(x[5],x[3]))",,False,,0.4342105263157895,False,0.0
stratified,0.3,2,7,"less_than_or_equal(x[7],x[0])","less_than_or_equal(x[7],x[0])",True,0.5921052631578947,,,
stratified,0.3,2,7,"less_than_or_equal(x[0],mul(x[3],x[7]))","less_than_or_equal(x[0],mul(x[3],x[7]))",True,0.293859649122807,,,
stratified,0.3,2,7,"less_than_or_equal(x[7],pdiv(add(x[7],29.90),x[7]))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,7,"not_(greater_than_or_equal(mul(x[3],x[0]), pdiv(x[3],add(pdiv(pdiv(x[2],x[7]),29.39),x[3]))))",,False,,0.3157894736842105,False,0.0
stratified,0.3,2,7,"less_than_or_equal(x[0],mul(x[3],x[7]))","less_than_or_equal(x[0],mul(x[3],x[7]))",True,0.293859649122807,,,
stratified,0.3,2,7,x[1],x[1],True,0.5175438596491229,,,
stratified,0.3,2,7,"less_than_or_equal(x[0],pdiv(x[3],x[7]))","less_than_or_equal(x[0],pdiv(x[3],x[7]))",True,0.2982456140350877,,,
stratified,0.3,2,7,"less_than_or_equal(x[3],x[5])",,False,,0.6491228070175439,False,0.0
stratified,0.3,2,7,"less_than_or_equal(x[0],pdiv(x[0],pdiv(x[3],x[7])))","not_(greater_than_or_equal(x[3], x[7]))",True,0.7105263157894737,,,
stratified,0.3,2,7,"less_than_or_equal(x[3],x[7])","not_(greater_than_or_equal(x[3], x[7]))",True,0.7105263157894737,,,
stratified,0.3,2,7,"less_than_or_equal(x[7],x[3])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[2])","greater_than_or_equal(x[2], x[7])",True,0.4385964912280702,,,
stratified,0.3,2,8,"less_than_or_equal(x[0],pdiv(x[3],mul(x[5],x[3])))","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[0])","less_than_or_equal(x[7],x[0])",True,0.5921052631578947,,,
stratified,0.3,2,8,"greater_than_or_equal(x[3], x[7])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],sub(x[0],mul(x[5],x[3])))",,False,,0.5833333333333333,False,0.0
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[5],x[3]))","less_than_or_equal(x[0],mul(x[5],x[3]))",True,0.2894736842105263,,,
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[5],x[7]))",,False,,0.3114035087719298,False,0.0
stratified,0.3,2,8,"not_(greater_than_or_equal(add(mul(x[5],x[3]),add(x[7],x[0])), x[2]))",,False,,0.3201754385964912,False,0.0
stratified,0.3,2,8,"greater_than_or_equal(x[0], mul(x[5],x[7]))",,False,,0.6929824561403508,False,0.0
stratified,0.3,2,8,"less_than_or_equal(x[0],pdiv(x[3],add(x[3],x[5])))",,False,,0.4824561403508771,False,0.0
stratified,0.3,2,8,"less_than_or_equal(x[7],x[0])","less_than_or_equal(x[7],x[0])",True,0.5921052631578947,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[7])","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[3],x[7]))","less_than_or_equal(x[0],mul(x[3],x[7]))",True,0.293859649122807,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[0])","less_than_or_equal(x[7],x[0])",True,0.5921052631578947,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[3])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[5],x[3]))","less_than_or_equal(x[0],mul(x[5],x[3]))",True,0.2894736842105263,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[7])","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,8,"less_than_or_equal(x[3],x[7])","not_(greater_than_or_equal(x[3], x[7]))",True,0.7105263157894737,,,
stratified,0.3,2,8,"less_than_or_equal(x[5],mul(pdiv(x[2],x[0]),mul(x[5],x[3])))",,False,,0.4780701754385965,False,0.0
stratified,0.3,2,8,"less_than_or_equal(x[2],add(x[3],x[0]))",,False,,0.5964912280701755,False,0.0
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[5],x[3]))","less_than_or_equal(x[0],mul(x[5],x[3]))",True,0.2894736842105263,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[0])","less_than_or_equal(x[7],x[0])",True,0.5921052631578947,,,
stratified,0.3,2,8,"less_than_or_equal(x[3],x[7])","not_(greater_than_or_equal(x[3], x[7]))",True,0.7105263157894737,,,
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[5],x[7]))","less_than_or_equal(x[0],mul(x[5],x[7]))",True,0.3114035087719298,,,
stratified,0.3,2,8,"less_than_or_equal(add(x[7],29.95),x[7])","not_(less_than_or_equal(pdiv(x[7],x[7]),50.96))",True,0.3070175438596491,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[7])","not_(less_than_or_equal(pdiv(x[0],x[2]),sub(x[2],x[2])))",True,0.6885964912280702,,,
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[7],x[7]))",,False,,0.368421052631579,False,0.0
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[3],x[7]))","less_than_or_equal(x[0],mul(x[3],x[7]))",True,0.293859649122807,,,
stratified,0.3,2,8,"less_than_or_equal(x[0],mul(x[5],x[3]))","less_than_or_equal(x[0],mul(x[5],x[3]))",True,0.2894736842105263,,,
stratified,0.3,2,8,"less_than_or_equal(x[7],x[3])","less_than_or_equal(x[7],x[3])",True,0.2894736842105263,,,
